"design","N","rep","K_est","loglik","bic_standard","bic_panel","cf_effect","gamma_weighted","k_selected_bic","k_selected_stable","k_selected_osce","k_selected_consensus"
"Cancellation",2000,81,3,-4291.7472445767,8872.32878261601,8804.29770280966,4.83551088816287,0.0149227993975683,1,3,3,3
"Cancellation",2000,81,4,-4299.40456148572,8986.45514840809,8895.15027814167,8.03190188269539,0.0219590002951347,1,3,3,3
"Cancellation",2000,81,5,-4273.12868973514,9032.71513688097,8918.13647615448,-0.280281260025885,0.0188063363260006,1,3,3,3
"Cancellation",2000,82,1,-4317.66044901369,8726.53172754188,8705.04822865567,15.69849315188,0.0643288079903816,1,5,2,1
"Cancellation",2000,82,2,-4413.71018991393,9017.44294131641,8972.68565197013,14.2809775405489,0.0640303391969216,1,5,2,1
"Cancellation",2000,82,3,-4310.63481890211,8910.10393126683,8842.07285146048,-7.63774602238494,0.0373988159479284,1,5,2,1
"Cancellation",2000,82,4,-4338.49746766416,9064.64096076497,8973.33609049855,1.2809018797973,0.0288735975820093,1,5,2,1
"Cancellation",2000,82,5,-4285.41054264459,9057.27884269986,8942.70018197338,2.13450502341132,-0.00173688060158137,1,5,2,1
"Cancellation",2000,83,1,-4228.39655376961,8548.00393705372,8526.52043816751,-3.26286550167158,0.0829720358318453,1,4,1,1
"Cancellation",2000,83,2,-4325.29922608069,8840.62101364993,8795.86372430364,18.0789384566776,0.0461847944230545,1,4,1,1
"Cancellation",2000,83,3,-4251.26264044152,8791.35957434563,8723.32849453928,3.00972740593202,0.00684767657853945,1,4,1,1
"Cancellation",2000,83,4,-4275.4071124513,8938.46025033925,8847.15538007283,4.28204278152911,0.0257192581079433,1,4,1,1
"Cancellation",2000,83,5,-4281.34790309623,9049.15356360316,8934.57490287668,-8.49621967306047,0.0617911259349318,1,4,1,1
"Cancellation",2000,84,1,-4373.24335419121,8837.69753789693,8816.21403901072,12.839884647434,0.00239923752544309,2,5,3,2
"Cancellation",2000,84,2,-4267.46113361374,8724.94482871603,8680.18753936975,-0.995626455225138,0.0734853527814428,2,5,3,2
"Cancellation",2000,84,3,-4355.32541981411,8999.48513309083,8931.45405328447,11.2289705555035,0.00465972974286841,2,5,3,2
"Cancellation",2000,84,4,-4345.75743623284,9079.16089790233,8987.85602763591,2.43891162529486,0.00678303629176533,2,5,3,2
"Cancellation",2000,84,5,-4337.39904160449,9161.25584061966,9046.67717989318,6.78510152086572,0.0243554656079753,2,5,3,2
"Cancellation",2000,85,1,-4291.80069268694,8674.81221488839,8653.32871600218,8.14363918586791,0.0452994904521928,1,5,4,1
"Cancellation",2000,85,2,-4335.14013808649,8860.30283766152,8815.54554831524,-17.8005449662284,0.0700218072138918,1,5,4,1
"Cancellation",2000,85,3,-4358.76982170769,9006.37393687799,8938.34285707164,13.3123082470812,0.0112044247339377,1,5,4,1
"Cancellation",2000,85,4,-4265.75014979953,8919.1463250357,8827.84145476928,15.9720134423321,-0.0181409709782755,1,5,4,1
"Cancellation",2000,85,5,-4310.04008089751,9106.53791920571,8991.95925847923,5.21165117164959,0.0319364256171214,1,5,4,1
"Cancellation",2000,86,1,-4371.43508918393,8834.08100788236,8812.59750899614,-5.16206019951357,0.0936685424311493,1,5,4,1
"Cancellation",2000,86,2,-4372.91967636512,8935.86191421879,8891.1046248725,5.3734571016914,0.0315027558288461,1,5,4,1
"Cancellation",2000,86,3,-4356.51536331673,9001.86502009605,8933.8339402897,10.2928255090781,0.0283632647427151,1,5,4,1
"Cancellation",2000,86,4,-4312.09916643075,9011.84435829815,8920.53948803173,15.8055425887302,0.0322487338862062,1,5,4,1
"Cancellation",2000,86,5,-4366.19575476406,9218.84926693881,9104.27060621233,8.78205455462525,0.0203283455895217,1,5,4,1
"Cancellation",2000,87,1,-4345.49432171786,8782.19947295021,8760.715974064,-3.36327549741623,0.0914431463792326,1,5,3,1
"Cancellation",2000,87,2,-4320.80288528102,8831.6283320506,8786.87104270432,15.1479146676254,0.0117191989972399,1,5,3,1
"Cancellation",2000,87,3,-4344.34364650474,8977.52158647208,8909.49050666573,6.9012848553524,0.0186063500962319,1,5,3,1
"Cancellation",2000,87,4,-4345.03146457975,9077.70895459615,8986.40408432973,16.9424705304861,0.00431363879564981,1,5,3,1
"Cancellation",2000,87,5,-4338.58488900725,9163.62753542518,9049.0488746987,-0.493475856630954,0.0237319875649801,1,5,3,1
"Cancellation",2000,88,1,-4288.82641209341,8668.86365370133,8647.38015481512,7.70162134380333,0.0607910447681548,1,5,3,1
"Cancellation",2000,88,2,-4328.72545555412,8847.47347259679,8802.71618325051,-8.82829457110779,0.0422697794910469,1,5,3,1
"Cancellation",2000,88,3,-4381.74993104406,9052.33415555072,8984.30307574436,0.718973319383608,0.02830086866378,1,5,3,1
"Cancellation",2000,88,4,-4322.06175535641,9031.76953614946,8940.46466588304,-8.95577456217442,0.0325737951397489,1,5,3,1
"Cancellation",2000,88,5,-4319.53036094396,9125.51847929861,9010.93981857212,1.64575933929325,0.0480508027627858,1,5,3,1
"Cancellation",2000,89,1,-4239.40831577975,8570.027461074,8548.54396218779,-5.965024156808,0.0254469652473265,1,5,5,5
"Cancellation",2000,89,2,-4371.37601339685,8932.77458828224,8888.01729893596,5.26774972290924,0.0284744487007037,1,5,5,5
"Cancellation",2000,89,3,-4342.6409222898,8974.11613804219,8906.08505823584,-2.29266782923646,0.054641465713208,1,5,5,5
"Cancellation",2000,89,4,-4347.45749231945,9082.56101007555,8991.25613980914,0.568084541700095,0.0341442976697959,1,5,5,5
"Cancellation",2000,89,5,-4389.34405155245,9265.14586051559,9150.5671997891,6.38238128486611,0.031882328925207,1,5,5,5
"Cancellation",2000,90,1,-4312.40424819556,8716.01932590563,8694.53582701941,1.67325989246669,0.0520047558944962,1,5,4,1
"Cancellation",2000,90,2,-4360.97715079231,8911.97686307317,8867.21957372689,19.8106554785473,0.0244444814669948,1,5,4,1
"Cancellation",2000,90,3,-4361.47726899719,9011.78883145698,8943.75775165063,9.12696386999725,0.0300316195856537,1,5,4,1
"Cancellation",2000,90,4,-4355.31755370571,9098.28113284807,9006.97626258165,13.4521740029216,0.0231146208140872,1,5,4,1
"Cancellation",2000,90,5,-4374.47322858051,9235.40421457172,9120.82555384524,15.1921439172723,0.020746176658654,1,5,4,1
"Cancellation",2000,91,1,-4295.38234614068,8681.97552179586,8660.49202290965,7.73122104185323,0.0168923883132155,1,5,2,1
"Cancellation",2000,91,2,-4307.36615735486,8804.75487619827,8759.99758685199,6.78607332263688,0.0248087264882967,1,5,2,1
"Cancellation",2000,91,3,-4360.35957487126,9009.55344320512,8941.52236339876,2.13957554024881,0.0133117962793647,1,5,2,1
"Cancellation",2000,91,4,-4234.26211230604,8856.17025004872,8764.86537978231,-6.17740236543227,0.0427397058436392,1,5,2,1
"Cancellation",2000,91,5,-4282.82517166092,9052.10810073253,8937.52944000604,-1.53270450611255,0.0193140668510487,1,5,2,1
"Cancellation",2000,92,1,-4291.43256070787,8674.07595093024,8652.59245204403,13.9998749681031,0.0523835081128941,1,5,3,1
"Cancellation",2000,92,2,-4396.17493738058,8982.3724362497,8937.61514690342,12.6831781739779,0.0465690120248269,1,5,3,1
"Cancellation",2000,92,3,-4300.86845787382,8890.57120921024,8822.54012940389,14.7658510617516,0.0308406637561561,1,5,3,1
"Cancellation",2000,92,4,-4369.76440738958,9127.1748402158,9035.86996994938,19.8968574896065,-0.0256157553355067,1,5,3,1
"Cancellation",2000,92,5,-4287.19440221628,9060.84656184326,8946.26790111677,6.72807493745256,0.0105694379850139,1,5,3,1
"Cancellation",2000,93,1,-4292.79810467127,8676.80703885704,8655.32353997082,13.7932024459221,0.0266936808087966,1,5,2,1
"Cancellation",2000,93,2,-4329.65473594402,8849.33203337658,8804.5747440303,18.3696017318474,0.0356384453462062,1,5,2,1
"Cancellation",2000,93,3,-4327.70252039775,8944.23933425809,8876.20825445174,15.6124980854548,0.0191998824733298,1,5,2,1
"Cancellation",2000,93,4,-4393.70480475236,9175.05563494136,9083.75076467494,21.3191164880249,-0.0249688737954666,1,5,2,1
"Cancellation",2000,93,5,-4296.05815820033,9078.57407381135,8963.99541308487,12.6927080726649,0.0293195763966448,1,5,2,1
"Cancellation",2000,94,1,-4353.78968342688,8798.79019636827,8777.30669748205,16.9875416179144,0.0907701633966576,1,3,2,1
"Cancellation",2000,94,2,-4343.98473346072,8877.99202840998,8833.2347390637,4.53187813628374,0.0434515842284873,1,3,2,1
"Cancellation",2000,94,3,-4355.39186233289,8999.61801812838,8931.58693832203,6.3238238700175,0.0316812223102408,1,3,2,1
"Cancellation",2000,94,4,-4393.44826202156,9174.54254947977,9083.23767921335,26.4866503726409,0.000338278703883735,1,3,2,1
"Cancellation",2000,94,5,-4350.68894642702,9187.83565026474,9073.25698953826,5.84336778544783,0.00821407586349294,1,3,2,1
"Cancellation",2000,95,1,-4299.02744941769,8689.26572834989,8667.78222946367,6.43097924829668,0.0123627093326362,1,4,4,4
"Cancellation",2000,95,2,-4261.48130756148,8712.98517661151,8668.22788726522,-0.180142188701065,0.069464018005781,1,4,4,4
"Cancellation",2000,95,3,-4285.52109296976,8859.87647940211,8791.84539959576,6.00462950280601,0.0260385447755038,1,4,4,4
"Cancellation",2000,95,4,-4334.69175208465,9057.02952960595,8965.72465933953,5.04392301899393,-0.00814199096329877,1,4,4,4
"Cancellation",2000,95,5,-4356.15629055691,9198.77033852452,9084.19167779804,2.71047928260791,0.0218874232976045,1,4,4,4
"Cancellation",2000,96,1,-4427.41941301197,8946.04965553845,8924.56615665223,13.321944821551,0.00447461333708222,2,4,4,4
"Cancellation",2000,96,2,-4310.15056687436,8810.32369523728,8765.56640589099,20.1347850263229,0.0167108553413826,2,4,4,4
"Cancellation",2000,96,3,-4317.41027264893,8923.65483876046,8855.62375895411,15.4812253984771,0.0172167754976709,2,4,4,4
"Cancellation",2000,96,4,-4334.66907002118,9056.984165479,8965.67929521258,14.0463759838043,0.0423895935928957,2,4,4,4
"Cancellation",2000,96,5,-4358.76449549228,9203.98674839525,9089.40808766877,9.28234673663821,0.0151889099952837,2,4,4,4
"Cancellation",2000,97,1,-4274.72887347493,8640.66857646436,8619.18507757815,9.64998880024286,0.00136731315660244,1,4,2,1
"Cancellation",2000,97,2,-4311.62154577298,8813.26565303451,8768.50836368823,6.90964480807351,0.0927493567306472,1,4,2,1
"Cancellation",2000,97,3,-4318.85222994452,8926.53875335164,8858.50767354529,11.6114080413523,0.0119264367608899,1,4,2,1
"Cancellation",2000,97,4,-4333.99791943456,9055.64186430577,8964.33699403935,11.8781511532962,0.0112938158209417,1,4,2,1
"Cancellation",2000,97,5,-4328.76069677707,9143.97915096483,9029.40049023834,5.11198074325285,-0.00194354260489212,1,4,2,1
"Cancellation",2000,98,1,-4293.53258863143,8678.27600677737,8656.79250789115,14.6512737852104,0.0121263565931221,1,5,2,1
"Cancellation",2000,98,2,-4345.71681489977,8881.45619128809,8836.69890194181,20.9730600371421,0.0175191030167753,1,5,2,1
"Cancellation",2000,98,3,-4331.88556356423,8952.60542059106,8884.5743407847,8.2462715131819,-0.00535226393919183,1,5,2,1
"Cancellation",2000,98,4,-4320.3790631295,9028.40415169564,8937.09928142922,12.6275963269467,-0.00743011078816437,1,5,2,1
"Cancellation",2000,98,5,-4377.07523427206,9240.60822595482,9126.02956522833,7.41250542361398,0.00442579322484295,1,5,2,1
"Cancellation",2000,99,1,-4340.33037615199,8771.87158181848,8750.38808293227,13.180202720275,-0.048368466916217,1,3,2,1
"Cancellation",2000,99,2,-4379.00879838419,8948.04015825694,8903.28286891066,5.10491306099315,0.0355262607627205,1,3,2,1
"Cancellation",2000,99,3,-4320.7919923551,8930.41827817281,8862.38719836646,5.94413816006923,-0.00592417987010246,1,3,2,1
"Cancellation",2000,99,4,-4283.10001249295,8953.84605042255,8862.54118015613,3.63707992282624,0.01059566937716,1,3,2,1
"Cancellation",2000,99,5,-4323.76981349171,9133.99738439411,9019.41872366762,1.71017127681267,0.03559666676129,1,3,2,1
"Cancellation",2000,100,1,-4305.56006657029,8702.33096265508,8680.84746376886,-4.89911482993831,0.0768342608417114,2,3,2,2
"Cancellation",2000,100,2,-4266.65601367354,8723.33458883562,8678.57729948934,-4.09245544745346,0.0376098470803022,2,3,2,2
"Cancellation",2000,100,3,-4359.36592188588,9007.56613723435,8939.535057428,-2.41321552883231,0.0384227752587825,2,3,2,2
"Cancellation",2000,100,4,-4380.71190369063,9149.0698328179,9057.76496255148,12.8686354014638,0.00328952617055082,2,3,2,2
"Cancellation",2000,100,5,-4323.30622914236,9133.0702156954,9018.49155496892,8.00842853816625,0.00708886540040918,2,3,2,2
"Cancellation",10000,1,1,-21795.1710733703,43700.8662312044,43664.2914696434,5.10181758592641,0.0480605945801694,3,5,4,3
"Cancellation",10000,1,2,-21771.9800544337,43774.2186181668,43698.0211982482,15.9460806939516,0.0264694339609953,3,5,4,3
"Cancellation",10000,1,3,-21497.8925491182,43345.7780323714,43229.9579540952,13.5277795728734,0.00401194543482247,3,5,4,3
"Cancellation",10000,1,4,-21740.2194707899,43950.1663005506,43794.7235639166,11.0337274402817,0.0269644140416659,3,5,4,3
"Cancellation",10000,1,5,-21692.7852005079,43975.0321848223,43779.9667898307,18.8275543557915,0.0259443460310084,3,5,4,3
"Cancellation",10000,2,1,-21972.1592736048,44054.8426316732,44018.2678701123,1.87700302014037,0.0733378989442737,4,5,5,5
"Cancellation",10000,2,2,-21853.8457650445,43937.9500393884,43861.7526194698,23.6024710674186,-0.00136817671546286,4,5,5,5
"Cancellation",10000,2,3,-21561.4765515617,43472.9460372586,43357.1259589823,8.36120719542348,0.0362034776425436,4,5,5,5
"Cancellation",10000,2,4,-21292.6805448619,43055.0884486945,42899.6457120606,12.0233276627108,0.00174084788134992,4,5,5,5
"Cancellation",10000,2,5,-21885.7643764902,44360.9905367869,44165.9251417953,5.18991467697531,-0.0078886933558743,4,5,5,5
"Cancellation",10000,3,1,-21649.0494247081,43408.6229338799,43372.048172319,-7.92865420899424,0.0779521232778301,1,5,5,5
"Cancellation",10000,3,2,-22027.1041587119,44284.4668267233,44208.2694068047,17.9168148783675,0.00104791210081226,1,5,5,5
"Cancellation",10000,3,3,-21717.2473321326,43784.4875984003,43668.667520124,10.1647879695767,0.0033315742760019,1,5,5,5
"Cancellation",10000,3,4,-21713.8544183432,43897.4361956571,43741.9934590232,6.53270567246088,0.0503477000211111,1,5,5,5
"Cancellation",10000,3,5,-21845.8099356315,44281.0816550695,44086.0162600779,5.95843452548893,0.0206333806785259,1,5,5,5
"Cancellation",10000,4,1,-21841.3416556647,43793.207395793,43756.6326342321,8.69240773481452,0.0553010887821011,4,5,4,4
"Cancellation",10000,4,2,-21832.526579635,43895.3116685694,43819.1142486508,-2.5313428992382,0.0314787564117847,4,5,4,4
"Cancellation",10000,4,3,-21523.3702285033,43396.7333911418,43280.9133128655,9.73690465303578,-0.00598327419397787,4,5,4,4
"Cancellation",10000,4,4,-21410.1033825667,43289.9341241041,43134.4913874702,4.59537788471386,0.0210618201177039,4,5,4,4
"Cancellation",10000,4,5,-21505.4470987535,43600.3559813134,43405.2905863218,8.84382367450944,-0.0124514725565508,4,5,4,4
"Cancellation",10000,5,1,-21973.3539698273,44057.2320241183,44020.6572625574,5.24165547890508,0.0316530364703675,2,3,5,2
"Cancellation",10000,5,2,-21421.1883880756,43072.6352854505,42996.4378655319,2.5725450470799,0.0265748953190318,2,3,5,2
"Cancellation",10000,5,3,-21514.5958558504,43379.1846458358,43263.3645675596,4.35020140918761,0.0576097583971803,2,3,5,2
"Cancellation",10000,5,4,-21577.5780661076,43624.883491186,43469.4407545521,2.24807234402303,-0.0261704790711224,2,3,5,2
"Cancellation",10000,5,5,-21673.4374913183,43936.336766443,43741.2713714515,5.17993818181325,-0.00426974923968272,2,3,5,2
"Cancellation",10000,6,1,-21735.2639047646,43581.0518939928,43544.4771324319,1.33352890879772,0.0949436166879503,5,4,4,4
"Cancellation",10000,6,2,-21734.7651554469,43699.7888201931,43623.5914002745,5.4989341999891,0.0692649590486397,5,4,4,4
"Cancellation",10000,6,3,-21585.7444121699,43521.4817584748,43405.6616801986,0.0515475388748891,-0.0307803030248125,5,4,4,4
"Cancellation",10000,6,4,-21532.9989854815,43535.7253299338,43380.2825932999,1.10625838069782,0.015529117481457,5,4,4,4
"Cancellation",10000,6,5,-21425.6451429433,43440.752069693,43245.6866747014,-4.50145413026156,-0.0150092612216886,5,4,4,4
"Cancellation",10000,7,1,-21328.9124317848,42768.3489480334,42731.7741864724,-0.8489966432293,0.0580073418984775,1,5,4,1
"Cancellation",10000,7,2,-21564.4379180581,43359.1343454157,43282.9369254971,8.25224446240937,0.0580561603314137,1,5,4,1
"Cancellation",10000,7,3,-21647.22420891,43644.441351955,43528.6212736788,-0.778559158195312,0.0290995285998585,1,5,4,1
"Cancellation",10000,7,4,-21718.9662834526,43907.6599258759,43752.217189242,2.12308072757319,-0.00348036083508446,1,5,4,1
"Cancellation",10000,7,5,-21655.7762662357,43901.0143162778,43705.9489212862,2.59891465927101,0.0390903525814389,1,5,4,1
"Cancellation",10000,8,1,-21744.5630638543,43599.6502121724,43563.0754506115,3.51352227499128,0.110180057853443,3,5,4,3
"Cancellation",10000,8,2,-22027.2469619058,44284.7524331109,44208.5550131924,3.34861185529793,0.0329407450456816,3,5,4,3
"Cancellation",10000,8,3,-21600.4398592774,43550.8726526899,43435.0525744136,-0.966299437807266,0.018297977611905,3,5,4,3
"Cancellation",10000,8,4,-21839.5001630405,44148.7276850519,43993.284948418,9.09168324019248,0.0184654277057441,3,5,4,3
"Cancellation",10000,8,5,-21730.1766698646,44049.8151235356,43854.749728544,0.602820299492746,0.0289587200146884,3,5,4,3
"Cancellation",10000,9,1,-21250.8876499639,42612.2993843915,42575.7246228306,-4.05962010861827,0.110649846694331,1,3,3,3
"Cancellation",10000,9,2,-21712.614100683,43655.4867106653,43579.2892907467,2.60921159804827,0.0417095168462906,1,3,3,3
"Cancellation",10000,9,3,-21572.04318261,43494.0792993552,43378.2592210789,3.44105741777122,0.0252832281489043,1,3,3,3
"Cancellation",10000,9,4,-21289.2355165929,43048.1983921566,42892.7556555227,16.5579818691668,0.0297513396242052,1,3,3,3
"Cancellation",10000,9,5,-21444.9781352879,43479.4180543823,43284.3526593907,2.75141755293458,0.0121885644000192,1,3,3,3
"Cancellation",10000,10,1,-21837.7071564355,43785.9383973348,43749.3636357739,0.428804843832071,0.070525663667891,4,5,3,3
"Cancellation",10000,10,2,-21752.1099939116,43734.4784971227,43658.2810772041,6.34686686235241,-0.00533461097278432,4,5,3,3
"Cancellation",10000,10,3,-22038.3960411033,44426.7850163418,44310.9649380655,0.67605444437867,0.0446880621984427,4,5,3,3
"Cancellation",10000,10,4,-21623.4010801177,43716.5295192061,43561.0867825722,20.4091855686529,0.0041414547105255,4,5,3,3
"Cancellation",10000,10,5,-21718.6780170697,44026.8178179459,43831.7524229543,1.86275232915835,0.0500427432470435,4,5,3,3
"Cancellation",10000,11,1,-21423.5980860376,42957.720256539,42921.1454949781,-3.43474738276927,0.028198930541901,1,5,2,1
"Cancellation",10000,11,2,-21913.0731390843,44056.404787468,43980.2073675494,-3.23048904130706,0.0333378801334744,1,5,2,1
"Cancellation",10000,11,3,-21860.4098863558,44070.8127068467,43954.9926285705,-7.51802132359012,0.0784684791800117,1,5,2,1
"Cancellation",10000,11,4,-21901.9168480838,44273.5610551385,44118.1183185045,-4.05784419401351,0.0100456560631382,1,5,2,1
"Cancellation",10000,11,5,-21840.2402004288,44269.942184664,44074.8767896724,3.51371000462089,0.00677952306323616,1,5,2,1
"Cancellation",10000,12,1,-21752.1615020912,43614.8470886461,43578.2723270852,7.36380981399999,0.0264307003343697,2,5,2,2
"Cancellation",10000,12,2,-21489.5091500842,43209.2768094679,43133.0793895493,5.61201684018393,0.0603843301601947,2,5,2,2
"Cancellation",10000,12,3,-21826.5816447838,44003.1562237026,43887.3361454264,-1.40011942775103,0.0560717836927682,2,5,2,2
"Cancellation",10000,12,4,-21911.2621885488,44292.2517360683,44136.8089994344,5.43013723987119,0.0281596544492569,2,5,2,2
"Cancellation",10000,12,5,-21827.9759465683,44245.4136769431,44050.3482819515,6.51669904297415,0.0298961370929591,2,5,2,2
"Cancellation",10000,13,1,-21724.1037395623,43558.7315635882,43522.1568020273,4.93855868315072,0.0330721782858493,1,3,3,3
"Cancellation",10000,13,2,-21957.2394939724,44144.7374972442,44068.5400773256,-3.92292189017671,0.0761071597399368,1,3,3,3
"Cancellation",10000,13,3,-21723.2097044305,43796.4123429962,43680.5922647199,-5.37235070057156,0.0274382672996251,1,3,3,3
"Cancellation",10000,13,4,-21729.1961601839,43928.1196793385,43772.6769427046,6.82805378130959,0.0212053628912843,1,3,3,3
"Cancellation",10000,13,5,-21687.6174043817,43964.6965925699,43769.6311975783,-3.74784465646905,0.0198938853701449,1,3,3,3
"Cancellation",10000,14,1,-21921.3210019998,43953.1660884634,43916.5913269025,13.5556732774096,0.0963601850583596,2,5,2,2
"Cancellation",10000,14,2,-21516.5077382576,43263.2739858146,43187.076565896,13.9623848923609,0.0444418094889061,2,5,2,2
"Cancellation",10000,14,3,-21560.2844747913,43470.5618837176,43354.7418054413,4.16183424030392,0.0267103196506104,2,5,2,2
"Cancellation",10000,14,4,-21794.7620702871,44059.2514995451,43903.8087629112,12.9339981348059,0.0261219947579806,2,5,2,2
"Cancellation",10000,14,5,-21513.5916894643,43616.645162735,43421.5797677434,0.221623215646271,-0.000840247917343126,2,5,2,2
"Cancellation",10000,15,1,-21603.3005186539,43317.1251217714,43280.5503602105,10.9289121680577,-0.0146021962332674,3,5,3,3
"Cancellation",10000,15,2,-21985.9427598559,44202.1440290111,44125.9466090925,-3.53612605272246,0.0492538981748044,3,5,3,3
"Cancellation",10000,15,3,-21434.4571369013,43218.9072079378,43103.0871296615,7.50217605572606,0.0426490811155992,3,5,3,3
"Cancellation",10000,15,4,-21596.827733201,43663.3828253728,43507.9400887389,-3.68967618942451,0.0246869819469713,3,5,3,3
"Cancellation",10000,15,5,-21472.4464434366,43534.3546706796,43339.289275688,4.14735952633311,0.0210447349303029,3,5,3,3
"Cancellation",10000,16,1,-21807.901725923,43726.3275363098,43689.7527747489,-4.9109618392551,0.0755313894092044,4,3,3,3
"Cancellation",10000,16,2,-21611.849562684,43453.9576346673,43377.7602147487,7.2059706699213,0.0132309295892401,4,3,3,3
"Cancellation",10000,16,3,-21895.6902371965,44141.3734085281,44025.5533302518,7.24758339728212,-0.00849028951082798,4,3,3,3
"Cancellation",10000,16,4,-21383.2684822091,43236.2643233889,43080.821586755,1.0437679422449,-0.00018228585107232,4,3,3,3
"Cancellation",10000,16,5,-21664.0964443277,43917.6546724619,43722.5892774703,8.22016286880135,0.0275463723744765,4,3,3,3
"Cancellation",10000,17,1,-21458.8628839698,43028.2498524034,42991.6750908425,3.37449196388076,0.0602470480303715,1,4,4,4
"Cancellation",10000,17,2,-22029.2653718376,44288.7892529745,44212.5918330559,22.6329966978887,0.00395888042522045,1,4,4,4
"Cancellation",10000,17,3,-21396.8318788409,43143.6566918168,43027.8366135406,8.55524640007275,0.0401520168774812,1,4,4,4
"Cancellation",10000,17,4,-21650.7425043623,43771.2123676954,43615.7696310615,8.85331462768658,0.00943831768133238,1,4,4,4
"Cancellation",10000,17,5,-21656.031130239,43901.5240442845,43706.4586492929,15.1044407277968,0.0239264913204588,1,4,4,4
"Cancellation",10000,18,1,-21511.2009284363,43132.9259413364,43096.3511797755,11.6475413826382,0.0380410831196415,1,5,4,1
"Cancellation",10000,18,2,-21586.2061008412,43402.6707109818,43326.4732910632,-10.5922373158482,0.0727539661680012,1,5,4,1
"Cancellation",10000,18,3,-21602.6167343521,43555.2264028393,43439.4063245631,-1.57877658775543,0.0533799921449999,1,5,4,1
"Cancellation",10000,18,4,-21697.1153066452,43863.9579722613,43708.5152356274,3.34084126766818,0.0119130073379459,1,5,4,1
"Cancellation",10000,18,5,-21799.8609399499,44189.1836637063,43994.1182687147,8.23019348682049,0.0193035963989762,1,5,4,1
"Cancellation",10000,19,1,-22083.7253979459,44277.9748803556,44241.4001187946,8.43582763321143,0.00809169425624894,4,5,3,3
"Cancellation",10000,19,2,-21482.9389068851,43196.1363230696,43119.938903151,2.59254653382914,-0.000517151153154241,4,5,3,3
"Cancellation",10000,19,3,-21952.8016733218,44255.5962807787,44139.7762025024,9.41236767328193,0.025208297186937,4,5,3,3
"Cancellation",10000,19,4,-21358.9777685374,43187.6828960456,43032.2401594117,5.46422629872241,0.00322396000792382,4,5,3,3
"Cancellation",10000,19,5,-21485.498137201,43560.4580582085,43365.392663217,-1.85745550059095,0.0112216121698067,4,5,3,3
"Cancellation",10000,20,1,-22226.760502103,44564.0450886698,44527.4703271089,22.4908317190187,-0.00752109104488588,4,5,3,3
"Cancellation",10000,20,2,-21626.0524389983,43482.363387296,43406.1659673774,-4.68631211406458,0.0211091885498996,4,5,3,3
"Cancellation",10000,20,3,-21596.9319905108,43543.8569151567,43428.0368368805,8.80416280179638,0.0345556327505531,4,5,3,3
"Cancellation",10000,20,4,-21350.1957277384,43170.1188144475,43014.6760778136,3.22374450368552,0.052591441392079,4,5,3,3
"Cancellation",10000,20,5,-21544.7943953311,43679.0505744687,43483.9851794771,-4.49624081192497,-0.00311552745184923,4,5,3,3
"Cancellation",10000,21,1,-21865.0553419929,43840.6347684496,43804.0600068887,16.5950522897301,0.113466523630991,3,5,4,3
"Cancellation",10000,21,2,-21568.1318130726,43366.5221354446,43290.324715526,0.0172395852328473,0.0572521295128748,3,5,4,3
"Cancellation",10000,21,3,-21267.3541500805,42884.7012342962,42768.8811560199,6.37555278373782,0.0133354983918379,3,5,4,3
"Cancellation",10000,21,4,-21434.160265167,43338.0478893049,43182.6051526709,1.47128615100966,0.0270659458799865,3,5,4,3
"Cancellation",10000,21,5,-21712.4527732885,44014.3673303835,43819.3019353919,-3.88980285618118,0.0160907548154771,3,5,4,3
"Cancellation",10000,22,1,-21713.284749856,43537.0935841757,43500.5188226148,2.7431615979126,0.010479453559671,1,3,4,1
"Cancellation",10000,22,2,-21682.920411376,43596.0993320515,43519.9019121329,7.16700143673129,0.0355562799578776,1,3,4,1
"Cancellation",10000,22,3,-21921.9152498722,44193.8234338794,44078.0033556032,8.95173002131405,0.0202527352374593,1,3,4,1
"Cancellation",10000,22,4,-22032.4011863204,44534.5297316116,44379.0869949777,1.77616522256577,0.0262640154057007,1,3,4,1
"Cancellation",10000,22,5,-21737.603595279,44064.6689743644,43869.6035793728,9.53722757715232,0.00087410489346932,1,3,4,1
"Cancellation",10000,23,1,-21812.0590858163,43734.6422560964,43698.0674945355,12.7476416449217,0.0211086770821392,4,5,3,3
"Cancellation",10000,23,2,-21817.6151144161,43865.4887381315,43789.2913182129,7.8523545502339,0.032086388183681,4,5,3,3
"Cancellation",10000,23,3,-21783.0031403271,43915.9992147892,43800.1791365129,2.26201899903703,0.0104014139644253,4,5,3,3
"Cancellation",10000,23,4,-21467.9163428136,43405.5600445981,43250.1173079641,-14.2269460080885,0.0185290144627141,4,5,3,3
"Cancellation",10000,23,5,-21656.0650947571,43901.5919733206,43706.526578329,-1.75501908925725,0.00445339477972166,4,5,3,3
"Cancellation",10000,24,1,-21698.8456143686,43508.215313201,43471.64055164,19.0050052585709,-0.0223339337319407,2,5,4,2
"Cancellation",10000,24,2,-21460.7664649603,43151.79143922,43075.5940193014,2.34558992321842,0.0268969937527706,2,5,4,2
"Cancellation",10000,24,3,-21816.8071372759,43983.6072086869,43867.7871304106,13.7241687047675,0.0201541708919058,2,5,4,2
"Cancellation",10000,24,4,-21741.4998996307,43952.7271582321,43797.2844215982,-0.507636622105659,0.0201750096865851,2,5,4,2
